appg_slug,category_slug,category_name
australia-united-kingdom-and-united-states-of-america-aukus,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
autism,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
autism,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
autism,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
autism,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
autism,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
autism,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
autism,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
autism,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
autism,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
autism,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
autism,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
aviation,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
aviation,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
aviation,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
aviation,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
aviation,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
aviation-travel-and-aerospace,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
aviation-travel-and-aerospace,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
babies-pregnancy-to-age-2,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
babies-pregnancy-to-age-2,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
baby-loss,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
baby-loss,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
bahai-faith,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
bahai-faith,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
bahai-faith,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
bahrain,COUNTRY_GROUP,Country Group
baking-industry,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
baking-industry,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
bangladesh,COUNTRY_GROUP,Country Group
bangladesh,COUNTRY_GROUP,Country Group
bangladesh,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
bbc,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
beauty-and-wellbeing,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
beer,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
beer,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
bees-pollinators-and-invertebrates,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
belarus,COUNTRY_GROUP,Country Group
better-roads,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
beyond-pills,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
birth-trauma,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
birth-trauma,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
black-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
black-health,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
black-maternal-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
black-maternal-health,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
bladder-and-bowel-continence-care,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
blockchain-technologies,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
bosnia-and-herzegovina,COUNTRY_GROUP,Country Group
boxing,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
brain-tumours,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
brain-tumours,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
breast-cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
british-buses,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
british-buses,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
british-council-and-soft-power,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
british-heritage,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
british-hindus,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
british-hindus,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
british-jews,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
british-muslims,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
british-muslims,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
british-offshore-energy-industry,ENERGY_UTILITIES,Energy & Utilities
british-offshore-energy-industry,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
british-sign-language,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
british-sikhs,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
british-sikhs,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
broadcasting-entertainment-and-arts-unions,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
built-environment,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
built-environment,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
bulgaria,COUNTRY_GROUP,Country Group
burma,COUNTRY_GROUP,Country Group
bus-and-coach,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
cafod,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
canada,COUNTRY_GROUP,Country Group
cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
cancer,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
cancer-in-children-and-young-people,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cancer-in-children-and-young-people,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
carbon-capture-utilisation-and-storage,ENERGY_UTILITIES,Energy & Utilities
carbon-capture-utilisation-and-storage,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
carbon-monoxide,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
carbon-monoxide,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
cardiac-risk-in-the-young,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
care-experienced-children-and-young-people,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
care-experienced-children-and-young-people,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
carers,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
carers,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
caribbean,COUNTRY_GROUP,Country Group
cats,ANIMALS_ANIMAL_WELFARE,Animals & Animal Welfare
cayman-islands,COUNTRY_GROUP,Country Group
celtic-sea,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
celtic-sea,ENERGY_UTILITIES,Energy & Utilities
celtic-sea,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
central-asia,COUNTRY_GROUP,Country Group
central-south,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
ceramics,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
chagos-british-indian-ocean-territory,COUNTRY_GROUP,Country Group
channel-islands,COUNTRY_GROUP,Country Group
charities-and-volunteering,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
charities-and-volunteering,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
chess,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
child-of-the-north,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
child-of-the-north,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
child-of-the-north,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
children,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
children,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
children-in-police-custody,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
children-in-police-custody,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
children-in-wales,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
children-of-alcoholics,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
children-of-alcoholics,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
children-who-need-palliative-care,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
children-who-need-palliative-care,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
childrens-online-safety,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
childrens-online-safety,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
childrens-online-safety,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
china,COUNTRY_GROUP,Country Group
china,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
choice-at-the-end-of-life,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
choice-at-the-end-of-life,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
christianity-in-the-holy-land,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
christianity-in-the-holy-land,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
christians-in-parliament,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
christians-in-parliament,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
citizens-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
citizens-rights,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
city-regions-transport,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
classical-music,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
classics,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
classics,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
climate-change,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
climate-nature-and-security,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
climate-nature-and-security,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
climatetech,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
climatetech,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
closing-the-guantanamo-bay-detention-facility,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
closing-the-guantanamo-bay-detention-facility,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
closing-the-guantanamo-bay-detention-facility,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
coastal-communities,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
commercial-sexual-exploitation,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
commercial-sexual-exploitation,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
commercial-sexual-exploitation,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
commercial-sexual-exploitation,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
commonwealth,COUNTRY_GROUP,Country Group
commonwealth-war-graves-commission-and-commemoration,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
commonwealth-war-graves-commission-and-commemoration,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
community-development,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
community-development-finance-institutions,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
compassion-in-politics,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
compassion-in-politics,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
conflict-prevention-conflict-resolution-and-peacebuilding,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
consumer-protection,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
council-and-social-housing,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
council-tax-reform,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
council-tax-reform,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
counter-extremism,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
counter-extremism,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
craft,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
craft,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
creative-health,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
creative-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
credit-unions,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
credit-unions,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
credit-unions,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
cricket,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
critical-minerals,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
critical-minerals,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
croatia,COUNTRY_GROUP,Country Group
crown-dependencies-and-british-overseas-territories,COUNTRY_GROUP,Country Group
crypto-and-digital-assets,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
crypto-and-digital-assets,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
cuba,COUNTRY_GROUP,Country Group
cuba,COUNTRY_GROUP,Country Group
customer-service,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
customer-service,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
cyber-innovation,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
cyber-security-and-business-resilience,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
cycling-and-walking,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
cycling-and-walking,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
cyprus,COUNTRY_GROUP,Country Group
czechia,COUNTRY_GROUP,Country Group
dairy,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
dalits-and-adivasis-tribals,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
dark-skies,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
data-centres,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
deafness,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
deafness,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
deafness,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
deafness,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
debt-and-financial-inclusion,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
deep-geothermal,ENERGY_UTILITIES,Energy & Utilities
deep-geothermal,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
defence-and-security-sectors-supporting-local-communities,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
defence-and-security-sectors-supporting-local-communities,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
defence-and-security-sectors-supporting-local-communities,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
defence-technology,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
defence-technology,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
defending-democracy,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
defending-democracy,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
defibrillators,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
dementia,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
dementia-in-sport,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dementia-in-sport,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
democratic-republic-of-congo,COUNTRY_GROUP,Country Group
dentistry-and-oral-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
diabetes,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
diabetes,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
diabetes,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
